Time	gauge_0	gauge_1	gauge_2
59.9395	0.0295924	-1e+15	1.54045e-05
59.9456	0.0284452	-1e+15	1.26953e-05
59.9516	0.0272914	-1e+15	1.05104e-05
59.9577	0.0261273	-1e+15	8.7419e-06
59.9637	0.0249492	-1e+15	7.30525e-06
59.9698	0.023761	-1e+15	6.13371e-06
59.9758	0.0225722	5.96071e-07	5.17472e-06
59.9819	0.0213903	7.18886e-07	4.38607e-06
59.9879	0.0202182	8.60431e-07	3.73438e-06
59.994	0.0190571	1.02346e-06	3.19322e-06
60	0.0179101	1.21585e-06	2.74162e-06
60.0061	0.0167735	1.52942e-06	2.3625e-06
60.0121	0.0156434	2.82198e-06	2.04361e-06
60.0182	0.014514	5.15376e-06	1.77422e-06
60.024	0.013425	8.40664e-06	1.55275e-06
60.0299	0.0123508	1.28511e-05	1.3631e-06
60.0358	0.0113042	1.8792e-05	1.20013e-06
60.0416	0.0103173	2.69104e-05	1.05963e-06
60.0475	0.00939408	3.73244e-05	9.38123e-07
60.0534	0.00853507	5.01917e-05	8.3269e-07
60.059	0.00776028	6.48263e-05	7.4429e-07
60.0647	0.00702169	8.19246e-05	6.66706e-07
60.0703	0.006305	0.000101569	5.98442e-07
60.0759	0.00560307	0.000124118	-1e+15
60.0816	0.00491645	0.000149562	-1e+15
60.0872	0.00425462	0.000179713	-1e+15
60.0928	0.00363689	0.000216234	-1e+15
60.0985	0.00310439	0.000257898	-1e+15
60.1041	0.00266278	0.000304165	-1e+15
60.1098	0.0022967	0.000354692	-1e+15
60.1151	0.00200545	0.00040599	-1e+15
60.1204	0.001752	0.000467566	-1e+15
60.1257	0.00152544	0.00055233	-1e+15
60.131	0.00131722	0.000661563	-1e+15
60.1363	0.00112097	0.000795831	-1e+15
60.1416	0.000933121	0.000955293	-1e+15
60.1469	0.00075219	0.00113946	-1e+15
60.1522	0.000581078	0.00134744	-1e+15
60.1575	0.000429167	0.0015771	-1e+15
60.1628	0.000306078	0.00182715	-1e+15
60.1682	0.000214771	0.00209852	-1e+15
60.1735	0.00015025	0.00239369	-1e+15
60.1788	0.000105263	0.0027159	-1e+15
60.1841	7.36982e-05	0.00309277	-1e+15
60.1894	5.13987e-05	0.0035671	-1e+15
60.1947	3.56383e-05	0.00412987	-1e+15
60.2	2.46753e-05	0.0047686	-1e+15
60.2057	1.67026e-05	0.00553145	-1e+15
60.2116	1.11999e-05	0.00638118	-1e+15
60.2175	7.51936e-06	0.00727337	-1e+15
60.2234	5.06699e-06	0.00819412	-1e+15
60.2293	3.43456e-06	0.00913763	-1e+15
60.2352	2.34857e-06	0.0100991	-1e+15
60.241	1.62336e-06	0.0110749	-1e+15
60.2472	1.12287e-06	0.0120981	-1e+15
60.2533	7.85038e-07	0.0131301	-1e+15
60.2594	5.54257e-07	0.0141712	-1e+15
60.2655	-1e+15	0.0152239	-1e+15
60.2716	-1e+15	0.0162942	-1e+15
60.2777	-1e+15	0.0173832	-1e+15
60.2842	-1e+15	0.0185535	-1e+15
60.2906	-1e+15	0.0197408	-1e+15
60.297	-1e+15	0.0209453	-1e+15
60.3035	-1e+15	0.0221699	-1e+15
60.3099	-1e+15	0.0234075	-1e+15
60.3163	-1e+15	0.0246563	-1e+15
60.3228	-1e+15	0.0259136	-1e+15
60.3292	-1e+15	0.027176	-1e+15
60.3356	-1e+15	0.0284425	-1e+15
60.3421	-1e+15	0.0297089	-1e+15
60.3485	-1e+15	0.0309717	-1e+15
60.355	-1e+15	0.0322289	-1e+15
60.3614	-1e+15	0.0334747	-1e+15
60.3678	-1e+15	0.0347125	-1e+15
60.3743	-1e+15	0.0359418	-1e+15
60.3807	-1e+15	0.0371596	-1e+15
60.3871	-1e+15	0.038371	-1e+15
60.3936	-1e+15	0.0395708	-1e+15
60.4	-1e+15	0.0407537	-1e+15
60.4071	-1e+15	0.0420539	-1e+15
60.4146	-1e+15	0.0433741	-1e+15
60.422	-1e+15	0.0446574	-1e+15
60.4294	-1e+15	0.0459039	-1e+15
60.4368	-1e+15	0.0471131	-1e+15
60.4442	-1e+15	0.0482841	-1e+15
60.4516	-1e+15	0.0494147	-1e+15
60.4591	-1e+15	0.0504983	-1e+15
60.4665	-1e+15	0.0515292	-1e+15
60.4739	-1e+15	0.0525024	-1e+15
60.4813	-1e+15	0.053411	-1e+15
60.4887	-1e+15	0.0542539	-1e+15
60.4962	-1e+15	0.0550304	-1e+15
60.5036	-1e+15	0.0557409	-1e+15
60.511	-1e+15	0.0563877	-1e+15
60.5184	-1e+15	0.0569643	-1e+15
60.5258	-1e+15	0.0574651	-1e+15
60.5332	-1e+15	0.0578911	-1e+15
60.5407	-1e+15	0.0582358	-1e+15
60.5481	-1e+15	0.058499	-1e+15
60.5555	-1e+15	0.0586941	-1e+15
60.5629	-1e+15	0.0588222	-1e+15
60.5703	-1e+15	0.0588966	-1e+15
60.5777	-1e+15	0.0589209	-1e+15
60.5852	-1e+15	0.0588886	-1e+15
60.5926	-1e+15	0.058782	-1e+15
60.6	-1e+15	0.0585956	-1e+15
60.6077	-1e+15	0.058314	-1e+15
60.6151	-1e+15	0.0579649	-1e+15
60.6225	-1e+15	0.0575452	-1e+15
60.6299	-1e+15	0.0570564	-1e+15
60.6373	-1e+15	0.0565004	-1e+15
60.6447	-1e+15	0.0558789	-1e+15
60.6521	-1e+15	0.0551935	-1e+15
60.6595	-1e+15	0.0544452	-1e+15
60.6669	-1e+15	0.0536379	-1e+15
60.6743	-1e+15	0.0527768	-1e+15
60.6817	-1e+15	0.0518672	-1e+15
60.6891	-1e+15	0.0509132	-1e+15
60.6964	-1e+15	0.0499182	-1e+15
60.7038	-1e+15	0.0488876	-1e+15
60.7112	-1e+15	0.0478223	-1e+15
60.7186	-1e+15	0.0467213	-1e+15
60.726	-1e+15	0.045586	-1e+15
60.7334	-1e+15	0.0444172	-1e+15
60.7408	-1e+15	0.0432172	-1e+15
60.7482	-1e+15	0.0419881	-1e+15
60.7556	-1e+15	0.0407384	-1e+15
60.763	-1e+15	0.0394748	-1e+15
60.7704	-1e+15	0.0382001	-1e+15
60.7778	-1e+15	0.0369156	-1e+15
60.7852	-1e+15	0.035619	-1e+15
60.7901	-1e+15	0.0347952	-1e+15
60.7951	-1e+15	0.0339661	-1e+15
60.8	-1e+15	0.0331322	-1e+15
60.8056	-1e+15	0.0321706	-1e+15
60.8118	-1e+15	0.0310657	-1e+15
60.8188	-1e+15	0.0298253	7.13639e-07
60.8258	-1e+15	0.0285923	8.48613e-07
60.833	-1e+15	0.0273128	1.00687e-06
60.8403	-1e+15	0.026044	1.22157e-06
60.8475	-1e+15	0.0247858	1.43181e-06
60.8548	-1e+15	0.0235409	1.65358e-06
60.8621	-1e+15	0.0223072	2.49784e-06
60.8693	-1e+15	0.021086	4.56215e-06
60.8766	-1e+15	0.0198809	8.11726e-06
60.8838	-1e+15	0.0186989	1.345e-05
60.8911	-1e+15	0.0175338	2.16521e-05
60.8984	-1e+15	0.0163785	3.34048e-05
60.9056	-1e+15	0.0152262	4.93048e-05
60.9129	-1e+15	0.0140671	6.9786e-05
60.9201	-1e+15	0.0129031	9.51334e-05
60.9274	-1e+15	0.0117389	0.000125439
60.9347	-1e+15	0.0105754	0.000160745
60.9419	-1e+15	0.00942488	0.000203193
60.9492	-1e+15	0.00831964	0.000255965
60.9564	-1e+15	0.00726631	0.000320118
60.9627	-1e+15	0.00642045	0.000379379
60.9689	-1e+15	0.00561026	0.000457958
60.9751	-1e+15	0.00483237	0.000567483
60.9813	-1e+15	0.00409139	0.000712787
60.9876	-1e+15	0.00338833	0.000896651
60.9938	-1e+15	0.00272378	0.00111893
61	-1e+15	0.00215655	0.00138115
61.0069	-1e+15	0.00165472	0.00171593
61.0138	-1e+15	0.00126989	0.00209885
61.0207	-1e+15	0.000976055	0.00253921
61.0276	-1e+15	0.000752113	0.0030486
61.0345	-1e+15	0.000577555	0.00370223
61.0414	-1e+15	0.000440998	0.00451831
61.0483	-1e+15	0.000335365	0.00546788
61.0552	-1e+15	0.000252167	0.00651778
61.0621	-1e+15	0.000185323	0.00763858
61.069	-1e+15	0.000132854	0.00880612
61.0759	-1e+15	9.45136e-05	0.0100096
61.0828	-1e+15	6.68833e-05	0.0112397
61.0897	-1e+15	4.72337e-05	0.0124821
61.0966	-1e+15	3.34279e-05	0.0137301
61.1034	-1e+15	2.36818e-05	0.0149833
61.1103	-1e+15	1.67827e-05	0.0162521
61.1172	-1e+15	1.19451e-05	0.0175458
61.1241	-1e+15	8.56239e-06	0.0188703
61.131	-1e+15	6.18967e-06	0.0202198
61.1379	6.47459e-07	4.51802e-06	0.0215903
61.1448	8.61573e-07	3.3333e-06	0.0229756
61.1517	1.1038e-06	2.48702e-06	0.0243674
61.1586	1.37272e-06	1.87723e-06	0.0257683
61.1655	1.67151e-06	1.43322e-06	0.0271783
61.1724	7.88321e-07	1.10599e-06	0.0286075
61.1793	-1e+15	8.61966e-07	0.0300431
61.1862	-1e+15	6.78333e-07	0.0314746
61.1931	-1e+15	-1e+15	0.0328945
61.2	-1e+15	-1e+15	0.0342914
61.2069	1.42235e-05	-1e+15	0.0356739
61.2138	3.76733e-05	-1e+15	0.0370459
61.2207	6.7262e-05	-1e+15	0.0384152
61.2276	9.89113e-05	-1e+15	0.0397734
61.2345	0.000131216	-1e+15	0.0411084
61.2417	0.000168078	-1e+15	0.0424679
61.2489	0.000215271	-1e+15	0.0437794
61.2561	0.000308329	-1e+15	0.0450457
61.2633	0.000455681	-1e+15	0.0462718
61.2705	0.000665168	-1e+15	0.0474594
61.2777	0.000933073	-1e+15	0.048606
61.2849	0.00124349	-1e+15	0.0497117
61.2921	0.00157788	-1e+15	0.0507671
61.2993	0.00192721	-1e+15	0.0517643
61.3064	0.00230053	-1e+15	0.0527002
61.3136	0.00272493	-1e+15	0.053572
61.3203	0.00324149	-1e+15	0.0543161
61.3269	0.00388163	-1e+15	0.0550041
61.3336	0.00463082	-1e+15	0.0556375
61.3402	0.00545435	-1e+15	0.0562044
61.3469	0.00632563	-1e+15	0.0566938
61.3535	0.00723126	-1e+15	0.0570919
61.3601	0.00816847	-1e+15	0.0574018
61.3668	0.00914173	-1e+15	0.0576255
61.3734	0.0101803	-1e+15	0.0577762
61.3801	0.0112997	-1e+15	0.0578698
61.3867	0.0124814	-1e+15	0.0579218
61.3934	0.0137061	-1e+15	0.057931
61.4	0.0149591	-1e+15	0.057884
61.4069	0.0162887	-1e+15	0.0577656
61.4138	0.0176384	-1e+15	0.057574
61.4207	0.0189985	-1e+15	0.0573094
61.4276	0.0203659	-1e+15	0.0569734
61.4345	0.0217272	-1e+15	0.0565664
61.4414	0.0230878	-1e+15	0.0560913
61.448	0.0243938	-1e+15	0.0555726
61.4546	0.0257061	-1e+15	0.0549927
61.4612	0.0270295	-1e+15	0.0543528
61.4678	0.0283523	-1e+15	0.053655
61.4744	0.0296694	-1e+15	0.0529013
61.481	0.0309693	-1e+15	0.0520975
61.4876	0.0322489	-1e+15	0.0512504
61.4943	0.0335175	-1e+15	0.0503645
61.5009	0.0347774	-1e+15	0.0494428
61.5075	0.036033	-1e+15	0.048492
61.5141	0.0372876	-1e+15	0.0475138
61.5207	0.0385309	-1e+15	0.0465106
61.5273	0.039753	-1e+15	0.0454812
61.5339	0.0409417	-1e+15	0.0444203
61.5405	0.0420922	-1e+15	0.0433269
61.5471	0.0432137	-1e+15	0.0422011
61.5537	0.0443071	-1e+15	0.0410495
61.5603	0.0453743	-1e+15	0.0398901
61.567	0.0464148	-1e+15	0.0387298
61.5736	0.0474301	-1e+15	0.0375709
61.5802	0.048421	-1e+15	0.0364172
61.5868	0.0493757	-1e+15	0.035252
61.5934	0.0502848	-1e+15	0.0340706
61.6	0.0511416	-1e+15	0.032873
61.6067	0.0519548	-1e+15	0.0316479
61.6133	0.0527198	-1e+15	0.0304254
61.62	0.0534394	-1e+15	0.0292163
61.6267	0.0541071	-1e+15	0.0280251
61.6333	0.0547213	-1e+15	0.0268611
61.64	0.0552819	-1e+15	0.0257095
61.6467	0.0557848	-1e+15	0.0245638
61.6533	0.0562373	-1e+15	0.023424
61.66	0.05664	-1e+15	0.0222864
61.6664	0.0569653	-1e+15	0.0212103
61.6727	0.0572272	-1e+15	0.0201518
61.6791	0.0574246	-1e+15	0.0191181
61.6855	0.0575587	-1e+15	0.0181086
61.6918	0.0576446	-1e+15	0.0171177
61.6982	0.0576923	-1e+15	0.0161338
61.7045	0.0576955	-1e+15	0.0151501
61.7109	0.057648	-1e+15	0.0141603
61.7168	0.0575553	-1e+15	0.01323
61.7228	0.057409	-1e+15	0.0122957
61.7287	0.0572095	-1e+15	0.0113636
61.7347	0.0569632	-1e+15	0.0104363
61.7406	0.0566705	-1e+15	0.00953523
61.7465	0.0563318	-1e+15	0.00866768
61.7525	0.0559473	-1e+15	0.00783684
61.7584	0.0555174	-1e+15	0.00704083
61.7644	0.055043	-1e+15	0.00627783
61.7703	0.0545231	-1e+15	0.00554679
61.7762	0.0539572	-1e+15	0.0048452
61.7822	0.053346	-1e+15	0.00417725
61.7881	0.0526911	-1e+15	0.00354662
61.7941	0.0519921	-1e+15	0.00295543
61.8	0.0512602	-1e+15	0.00242969
61.8065	0.0504338	-1e+15	0.00196034
61.8129	0.0495776	-1e+15	0.00158465
61.8194	0.0486913	-1e+15	0.00128615
61.8258	0.0477753	-1e+15	0.00104894
61.8325	0.0467854	-1e+15	0.000851065
61.8392	0.0457526	-1e+15	0.000690866
61.8459	0.0446792	-1e+15	0.000559119
61.8526	0.0435594	-1e+15	0.000450498
61.8593	0.0424089	-1e+15	0.00036153
61.866	0.0412419	-1e+15	0.000288153
61.8727	0.0400647	-1e+15	0.000227212
61.8794	0.0388807	-1e+15	0.000177512
61.8861	0.0376816	-1e+15	0.000138567
61.8928	0.0364595	-1e+15	0.000108229
61.8995	0.0352118	-1e+15	8.46921e-05
61.9062	0.0339311	-1e+15	6.647e-05
61.9129	0.0326357	-1e+15	5.23567e-05
61.9191	0.0314316	-1e+15	4.21382e-05
61.9253	0.0302319	-1e+15	3.40351e-05
61.9316	0.0290399	-1e+15	2.75941e-05
61.9378	0.0278479	-1e+15	2.24616e-05
61.944	0.026649	-1e+15	1.83611e-05
61.9502	0.0254405	-1e+15	1.50751e-05
61.9565	0.0242173	-1e+15	1.24336e-05
61.9627	0.0229881	-1e+15	1.03029e-05
61.968	0.0219349	-1e+15	8.81135e-06
61.9733	0.0208904	-1e+15	7.56179e-06
61.9787	0.0198557	6.01104e-07	6.51195e-06
61.984	0.0188321	6.97965e-07	5.62734e-06
61.9893	0.0178225	8.11601e-07	4.87953e-06
61.9947	0.0168235	9.46771e-07	4.2452e-06
62	0.0158301	1.31631e-06	3.70523e-06
62.0059	0.0147382	2.75683e-06	3.19876e-06
62.0118	0.0136519	5.05878e-06	2.77141e-06
62.0176	0.0125787	8.39256e-06	2.40965e-06
62.0235	0.0115312	1.28424e-05	2.10221e-06
62.0294	0.0105358	1.86738e-05	1.83994e-06
62.0353	0.00960566	2.66478e-05	1.61542e-06
62.0412	0.00873735	3.68881e-05	1.42249e-06
62.0471	0.00792756	4.95496e-05	1.25616e-06
62.0529	0.0071598	6.47031e-05	1.11233e-06
62.0588	0.00641728	8.24247e-05	9.87584e-07
62.0647	0.00569115	0.000102839	8.79042e-07
62.0706	0.00498166	0.000126421	7.84309e-07
62.0765	0.00429779	0.000153188	7.01405e-07
62.0821	0.00368405	0.000183532	6.31844e-07
62.0877	0.00315149	0.000220124	5.70298e-07
62.0933	0.00270864	0.000261659	-1e+15
62.0989	0.00234042	0.000307611	-1e+15
62.1045	0.00203217	0.000357647	-1e+15
62.1102	0.00176593	0.000413716	-1e+15
62.1158	0.00152928	0.000481646	-1e+15
62.1214	0.00131268	0.000575355	-1e+15
62.127	0.00110925	0.000696149	-1e+15
62.1326	0.000915331	0.000844608	-1e+15
62.1382	0.000729484	0.00102083	-1e+15
62.1439	0.000555105	0.00122425	-1e+15
62.1495	0.000403193	0.00145389	-1e+15
62.1551	0.000284037	0.00170585	-1e+15
62.1607	0.000197466	0.00198035	-1e+15
62.1663	0.000137337	0.00227974	-1e+15
62.1719	9.5616e-05	0.0026075	-1e+15
62.1775	6.64617e-05	0.00297302	-1e+15
62.1832	4.59553e-05	0.00344776	-1e+15
62.1888	3.16617e-05	0.00402342	-1e+15
62.1944	2.17922e-05	0.00468541	-1e+15
62.2	1.49944e-05	0.00541872	-1e+15
62.2059	1.01813e-05	0.0062519	-1e+15
62.2119	6.85932e-06	0.00715988	-1e+15
62.218	4.64134e-06	0.00809835	-1e+15
62.2241	3.16365e-06	0.00906097	-1e+15
62.2301	2.17815e-06	0.0100428	-1e+15
62.2362	1.5169e-06	0.0110401	-1e+15
62.2425	1.05769e-06	0.0120862	-1e+15
62.2488	7.45372e-07	0.0131417	-1e+15
62.2551	5.30549e-07	0.0142068	-1e+15
62.2614	-1e+15	0.0152841	-1e+15
62.2677	-1e+15	0.0163802	-1e+15
62.274	-1e+15	0.0174958	-1e+15
62.2806	-1e+15	0.0186951	-1e+15
62.2873	-1e+15	0.0199122	-1e+15
62.2939	-1e+15	0.0211485	-1e+15
62.3005	-1e+15	0.0224054	-1e+15
62.3072	-1e+15	0.0236756	-1e+15
62.3138	-1e+15	0.0249573	-1e+15
62.3204	-1e+15	0.0262473	-1e+15
62.3271	-1e+15	0.0275421	-1e+15
62.3337	-1e+15	0.0288397	-1e+15
62.3403	-1e+15	0.0301367	-1e+15
62.347	-1e+15	0.0314294	-1e+15
62.3536	-1e+15	0.0327138	-1e+15
62.3602	-1e+15	0.0339882	-1e+15
62.3668	-1e+15	0.0352541	-1e+15
62.3735	-1e+15	0.0365105	-1e+15
62.3801	-1e+15	0.0377577	-1e+15
62.3867	-1e+15	0.0389962	-1e+15
62.3934	-1e+15	0.0402196	-1e+15
62.4	-1e+15	0.0414235	-1e+15
62.4071	-1e+15	0.0427017	-1e+15
62.4146	-1e+15	0.0439968	-1e+15
62.422	-1e+15	0.0452564	-1e+15
62.4294	-1e+15	0.0464793	-1e+15
62.4368	-1e+15	0.0476659	-1e+15
62.4442	-1e+15	0.0488129	-1e+15
62.4516	-1e+15	0.0499176	-1e+15
62.4591	-1e+15	0.0509731	-1e+15
62.4665	-1e+15	0.0519746	-1e+15
62.4739	-1e+15	0.0529164	-1e+15
62.4813	-1e+15	0.0537931	-1e+15
62.4887	-1e+15	0.0546055	-1e+15
62.4962	-1e+15	0.0553534	-1e+15
62.5036	-1e+15	0.0560372	-1e+15
62.511	-1e+15	0.0566569	-1e+15
62.5184	-1e+15	0.0572045	-1e+15
62.5258	-1e+15	0.0576788	-1e+15
62.5332	-1e+15	0.0580798	-1e+15
62.5407	-1e+15	0.0583978	-1e+15
62.5481	-1e+15	0.0586408	-1e+15
62.5555	-1e+15	0.0588162	-1e+15
62.5629	-1e+15	0.0589256	-1e+15
62.5703	-1e+15	0.0589871	-1e+15
62.5777	-1e+15	0.0589991	-1e+15
62.5852	-1e+15	0.0589488	-1e+15
62.5926	-1e+15	0.0588246	-1e+15
62.6	-1e+15	0.0586182	-1e+15
62.6074	-1e+15	0.0583314	-1e+15
62.6148	-1e+15	0.0579698	-1e+15
62.6222	-1e+15	0.0575385	-1e+15
62.6296	-1e+15	0.0570388	-1e+15
62.637	-1e+15	0.0564725	-1e+15
62.6441	-1e+15	0.0558733	-1e+15
62.6515	-1e+15	0.0551792	-1e+15
62.659	-1e+15	0.0544226	-1e+15
62.6664	-1e+15	0.0536076	-1e+15
62.6738	-1e+15	0.0527399	-1e+15
62.6812	-1e+15	0.0518236	-1e+15
62.6887	-1e+15	0.0508628	-1e+15
62.6961	-1e+15	0.0498611	-1e+15
62.7035	-1e+15	0.0488238	-1e+15
62.7109	-1e+15	0.0477517	-1e+15
62.7183	-1e+15	0.0466436	-1e+15
62.7258	-1e+15	0.0455015	-1e+15
62.7332	-1e+15	0.0443258	-1e+15
62.7406	-1e+15	0.0431189	-1e+15
62.748	-1e+15	0.0418828	-1e+15
62.7555	-1e+15	0.0406269	-1e+15
62.7629	-1e+15	0.0393569	-1e+15
62.7703	-1e+15	0.0380758	-1e+15
62.7777	-1e+15	0.0367848	-1e+15
62.7852	-1e+15	0.0354814	-1e+15
62.7926	-1e+15	0.0341652	-1e+15
62.8	-1e+15	0.032839	7.34926e-07
62.8074	-1e+15	0.0315102	8.9325e-07
62.8148	-1e+15	0.0301829	1.04348e-06
62.8222	-1e+15	0.0288636	1.22154e-06
62.8296	-1e+15	0.0275562	1.43086e-06
62.837	-1e+15	0.0262614	1.63815e-06
62.8444	-1e+15	0.024978	2.13322e-06
62.8519	-1e+15	0.02371	3.72875e-06
62.8593	-1e+15	0.0224543	6.72063e-06
62.8667	-1e+15	0.0212119	1.14229e-05
62.8741	-1e+15	0.0199856	1.8692e-05
62.8815	-1e+15	0.0187842	2.94018e-05
62.8889	-1e+15	0.0176019	4.4201e-05
62.8963	-1e+15	0.016431	6.35434e-05
62.9037	-1e+15	0.0152647	8.77992e-05
62.9111	-1e+15	0.0140926	0.000117147
62.9179	-1e+15	0.0130114	0.000148733
62.9248	-1e+15	0.0119325	0.000185342
62.9316	-1e+15	0.0108555	0.00023001
62.9385	-1e+15	0.00978235	0.000282851
62.9453	-1e+15	0.00874668	0.000345994
62.9521	-1e+15	0.00775489	0.00042007
62.959	-1e+15	0.00680914	0.000527303
62.9658	-1e+15	0.00590915	0.000674224
62.9726	-1e+15	0.00504799	0.000865427
62.9795	-1e+15	0.00423135	0.00110139
62.9863	-1e+15	0.0034595	0.0013824
62.9932	-1e+15	0.00273416	0.00170848
63	-1e+15	0.00212086	0.00207943
63.0071	-1e+15	0.00161898	0.00252355
63.0143	-1e+15	0.00123689	0.00304029
63.0214	-1e+15	0.000947192	0.00370214
63.0286	-1e+15	0.000727278	0.00453194
63.0357	-1e+15	0.000556165	0.00549978
63.0429	-1e+15	0.000423213	0.00657073
63.05	-1e+15	0.00032052	0.00771368
63.0571	-1e+15	0.000239687	0.00890452
63.0643	-1e+15	0.000174725	0.010135
63.0714	-1e+15	0.000124786	0.011391
63.0786	-1e+15	8.84858e-05	0.0126575
63.0857	6.39513e-07	6.24488e-05	0.013929
63.0929	8.31433e-07	4.40167e-05	0.0152057
63.1	1.04976e-06	3.1098e-05	0.0164998
63.1071	1.29584e-06	2.19984e-05	0.0178188
63.1143	1.56592e-06	1.55731e-05	0.0191701
63.1214	1.21483e-06	1.10945e-05	0.0205442
63.1286	-1e+15	7.96841e-06	0.0219402
63.1357	-1e+15	5.7771e-06	0.0233502
63.1429	-1e+15	4.23241e-06	0.0247703
63.15	-1e+15	3.13543e-06	0.0262022
63.1571	1.35181e-05	2.34979e-06	0.0276507
63.1643	3.49001e-05	1.78199e-06	0.0291194
63.1714	6.30342e-05	1.36688e-06	0.0305933
63.1786	9.59534e-05	1.05979e-06	0.0320644
63.1857	0.000129875	8.29984e-07	0.033524
63.1929	0.000164176	6.5642e-07	0.0349664
63.2	0.00020253	-1e+15	0.0363983
63.2071	0.000267118	-1e+15	0.0378256
63.2143	0.000380712	-1e+15	0.0392496
63.2214	0.000540498	-1e+15	0.0406548
63.2286	0.000762528	-1e+15	0.0420301
63.2357	0.00103205	-1e+15	0.0433685
63.2429	0.00133715	-1e+15	0.04466
63.25	0.00166133	-1e+15	0.0459111
63.2571	0.00199784	-1e+15	0.0471248
63.2643	0.00235463	-1e+15	0.0482998
63.2714	0.00276065	-1e+15	0.0494339
63.2786	0.00330149	-1e+15	0.0505235
63.2857	0.00397566	-1e+15	0.0515591
63.2929	0.00476441	-1e+15	0.0525352
63.3	0.00563	-1e+15	0.0534503
63.3071	0.00654474	-1e+15	0.0543035
63.3143	0.0074942	-1e+15	0.0550932
63.3214	0.00847927	-1e+15	0.0558183
63.3286	0.00950817	-1e+15	0.0564827
63.3357	0.0106297	-1e+15	0.0570714
63.3429	0.0118381	-1e+15	0.0575718
63.35	0.013109	-1e+15	0.0579695
63.3571	0.0144206	-1e+15	0.0582651
63.3643	0.0157605	-1e+15	0.0584741
63.3702	0.0168988	-1e+15	0.058588
63.3762	0.0180518	-1e+15	0.058669
63.3821	0.0192149	-1e+15	0.0587114
63.3881	0.0203856	-1e+15	0.0587176
63.394	0.021555	-1e+15	0.0586724
63.4	0.0227264	-1e+15	0.0585731
63.4067	0.0240454	-1e+15	0.0583989
63.4138	0.0254682	-1e+15	0.0581381
63.4207	0.0268544	-1e+15	0.0578146
63.4276	0.0282459	-1e+15	0.0574219
63.4345	0.0296375	-1e+15	0.0569631
63.4414	0.0310187	-1e+15	0.0564394
63.4483	0.0323833	-1e+15	0.0558517
63.4552	0.0337412	-1e+15	0.0552009
63.4621	0.0350942	-1e+15	0.0544883
63.469	0.0364519	-1e+15	0.0537152
63.4759	0.0378086	-1e+15	0.052885
63.4828	0.0391536	-1e+15	0.0520049
63.4897	0.0404799	-1e+15	0.0510825
63.4966	0.0417704	-1e+15	0.0501165
63.5035	0.0430352	-1e+15	0.0491179
63.5104	0.0442794	-1e+15	0.0480924
63.5173	0.0455048	-1e+15	0.0470393
63.5242	0.0467146	-1e+15	0.0459614
63.531	0.0479124	-1e+15	0.044852
63.5379	0.0490824	-1e+15	0.0437085
63.5448	0.0502151	-1e+15	0.0425307
63.5517	0.0512973	-1e+15	0.0413218
63.5586	0.0523323	-1e+15	0.0401022
63.5655	0.0533252	-1e+15	0.0388815
63.5724	0.0542764	-1e+15	0.0376607
63.5793	0.0551844	-1e+15	0.0364448
63.5862	0.0560453	-1e+15	0.0352188
63.5931	0.0568593	-1e+15	0.0339761
63.6	0.0576247	-1e+15	0.0327144
63.6069	0.0583426	-1e+15	0.0314398
63.6136	0.0589901	-1e+15	0.0302152
63.6202	0.0595867	-1e+15	0.0290063
63.6269	0.0601267	-1e+15	0.0278156
63.6335	0.060611	-1e+15	0.0266497
63.6402	0.0610324	-1e+15	0.025495
63.6466	0.0613707	-1e+15	0.0243927
63.653	0.0616441	-1e+15	0.0232968
63.6594	0.0618508	-1e+15	0.0222031
63.6658	0.0620035	-1e+15	0.0211211
63.6722	0.0621161	-1e+15	0.020058
63.6785	0.0621889	-1e+15	0.0190201
63.6849	0.0622138	-1e+15	0.0180049
63.6913	0.0621825	-1e+15	0.0170078
63.6977	0.062089	-1e+15	0.0160175
63.7041	0.0619315	-1e+15	0.0150271
63.7105	0.0617147	-1e+15	0.0140312
63.7169	0.0614423	-1e+15	0.0130304
63.7233	0.0611151	-1e+15	0.0120263
63.7297	0.060739	-1e+15	0.0110258
63.7361	0.0603105	-1e+15	0.0100387
63.7419	0.0598773	-1e+15	0.00916953
63.7477	0.0594018	-1e+15	0.00833503
63.7535	0.0588841	-1e+15	0.00753533
63.7593	0.0583285	-1e+15	0.00676867
63.7651	0.0577363	-1e+15	0.00603379
63.7709	0.0571063	-1e+15	0.00532897
63.7768	0.0564386	-1e+15	0.00465351
63.7826	0.0557319	-1e+15	0.00401124
63.7884	0.054986	-1e+15	0.00340543
63.7942	0.0542014	-1e+15	0.00283817
63.8	0.0533771	-1e+15	0.00234416
63.8065	0.0524213	-1e+15	0.00189352
63.8131	0.0514015	-1e+15	0.00152166
63.8198	0.0503595	-1e+15	0.00122839
63.8267	0.0492535	-1e+15	0.000988117
63.8337	0.0481274	-1e+15	0.000797037
63.8406	0.0469709	-1e+15	0.000642553
63.8475	0.0457771	-1e+15	0.000515636
63.8542	0.0445972	-1e+15	0.000416276
63.8608	0.0433827	-1e+15	0.000334424
63.8674	0.0421536	-1e+15	0.000266548
63.874	0.0409192	-1e+15	0.000209903
63.8807	0.0396823	-1e+15	0.000164479
63.8873	0.0384439	-1e+15	0.000128841
63.8939	0.0371905	-1e+15	0.000101025
63.9006	0.0359169	-1e+15	7.93844e-05
